0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30
72385292,-23375613.58,-2302674.643,-1740241.242,-452649.9656,2230488.927,-489328.896,695165.4761,539937.2655,-864765.9131,-562852.0286,1087142.19,-806027.4203,92596.43523,542875.1753,-324318.7014,-804090.6127,71403.37878,260057.5241,388199.2766,140091.2389,-667384.8436,-439303.7584,323412.3327,408554.8717,276065.523,-29430.44872,-321695.0434,78023.53975,276316.0775,1
121986368,41272982.82,7158250.176,-10504825.44,-4459505.955,-5174966.634,-4782032.736,-1202651.743,1797884.157,-454807.622,-697693.5253,-160107.9165,-211580.8168,265172.2061,343727.9789,460368.9362,-786999.706,709301.6809,-736139.978,-459202.3424,-1634503.178,-141448.6938,-492480.8083,833742.8234,-468213.4587,425717.2565,-536675.6468,89066.085,-56777.28675,818318.1508,1
171917526,22642545.49,1936751.019,-1086974.065,3195071.078,2635624.104,-1960641.963,-133080.3697,-756168.1488,315662.7646,1309579.531,533283.675,-142747.0995,392275.5942,-577570.655,-808405.0922,129255.6054,317097.0274,-191856.3555,415464.9997,-279907.7325,561188.8743,-403658.462,790804.9231,-394989.3665,-122793.9145,-194921.2977,-6221.710395,118944.6578,220351.7059,1
157779126,7672439.667,5162605.195,3549461.115,-2683047.735,-451341.9832,448769.033,-3075655.267,-717944.9632,-2515406.496,-737735.8618,78296.20196,697308.6645,2103447.545,-320900.1003,504719.7205,787103.1639,-860866.0096,-343329.5331,-273579.9628,-685046.3395,-46615.33562,801994.2938,73376.91885,-161025.0187,578501.2932,-153936.9794,-527236.8493,-213067.3138,36241.60494,0
63061376,4389076.322,-6525490.431,-561100.0686,-5652418.849,-1822164.228,-4395844.508,-1056371.944,-3736765.474,59757.30037,-3179529.805,-2092941.818,-2088038.353,699524.6729,-1320482.099,244976.706,-245849.3651,-751704.2714,-658998.355,102228.4896,590938.9936,-99672.24322,863050.8219,625761.893,1543633.184,160432.8433,700338.479,-253514.1915,1195631.407,213337.2402,1
181773458,25543125.11,-11116984.53,-15620350.32,-4218525.941,4934884.946,1962511.34,-3624835.04,-526323.8282,528604.7243,265039.7832,-552336.9261,-490528.3347,455698.7996,-305765.0901,174079.8661,-272022.0541,-267769.8388,-405146.1141,259744.4637,-267817.6515,-300921.6065,-144265.7398,227366.1377,10487.37143,-52888.82615,-235119.0429,17710.70858,-170011.8146,-66127.4498,0
115505296,-13872460.76,-3531202.371,7162351.375,-4226011.203,1235553.636,-144295.8252,-1384082.422,-465269.2366,-82897.20114,993073.2813,1098189.131,-80390.75995,-27676.0226,-754052.7578,-385544.6558,-188134.6163,206021.9092,440181.6348,252804.6575,-270459.7087,-120232.367,-313938.9451,-161325.7628,-64992.82085,349435.3381,403556.5467,-140087.1753,-125167.9238,-32893.81934,0
88679340,7349736.327,-13137358.64,3379020.572,3880815.24,-36116.20899,869343.6011,1574227.032,-398959.0422,669448.7429,-1327579.167,-3678898.163,3016238.257,1175189.473,686534.728,944781.2308,-667927.0357,-864536.4719,-2074604.914,-883030.3448,556390.8674,1824253.187,279003.1678,228146.2377,157377.058,-587756.5675,-1088355.279,-56425.82343,302757.3164,1238079.793,1
138004224,27541177.64,13184638.25,-8638098.787,-3005763.843,-1831904.535,-2998768.997,3236433.976,4961771.91,-1051640.303,-5058571.663,-1925801.388,2144778.531,4671486.552,-1225449.286,-3079279.099,-493057.9615,981437.9866,1130674.465,393425.0282,-361708.9248,-1486949.587,-175593.5429,911632.5752,802981.8251,-81517.66525,-723093.9661,-320479.1825,-151952.9732,577425.0224,1
167730248,38934871.81,9965489.896,-5113814.264,-6827596.414,-2262478.942,-1149694.885,278795.3025,3871421.934,372970.6637,23945.05442,-623750.226,-797943.6715,643397.684,-316143.1756,67725.7769,1068000.751,-34113.49852,304400.199,403993.6651,-1258814.584,-22483.72186,931637.2302,325670.9891,-403442.6986,445629.6441,-213273.5452,-388872.5827,173751.8609,37600.10807,1
169990618,17960126.43,10934252.24,2070279.239,-1774977.968,-2223532.738,611519.1643,-3917723.069,1349985.282,1456696.208,370655.853,-1411112.852,-1183407.464,1003508.069,-115151.621,462774.7467,-931441.6852,255389.0552,757855.171,-641810.4551,-172129.5805,422028.3644,-215947.0254,253768.8197,290587.8417,-386655.7205,-645894.9819,-409263.7389,574428.4914,-181343.8981,0
23664062,981566.1603,-5284602.737,-1852229.912,-2895169.146,296694.1972,-1560104.311,-760529.74,476241.8783,836082.9175,-210562.2738,344117.7413,1418083.842,349046.5523,-670718.9053,246521.9629,483076.7317,-137929.8797,-578679.7613,-582839.7667,-1339380.724,-162332.2957,984189.6266,-177806.9162,13898.7347,-690354.2516,329366.1473,575970.8437,-418018.7812,-377623.6856,0
184616468,7872096.389,-13671564.53,-972519.5432,126274.1838,-3194073.783,-4992720.85,-291201.8392,1832833.851,2038725.385,43198.75314,-308267.6702,-327551.6153,807367.7228,202276.4793,-38899.56646,687082.6447,-31060.39207,103780.9466,290661.6937,-25676.65998,199357.6681,-158616.138,378884.206,13964.54538,-86281.39875,-11809.99132,-147094.112,-356730.5368,-324743.2098,0
53659016,-23986331.34,-11616220.25,9896939.17,7468678.634,-3882786.397,-3395064.136,518744.9229,2350081.4,302750.0997,-1206836.88,-119896.5361,375777.8791,87177.69373,-87911.37003,-692849.1162,647806.9933,616480.261,-634269.6437,-836265.3676,580396.1826,878996.3035,-630616.8995,-565128.7768,416462.0593,332575.2039,-453157.2413,1959.68561,501860.7612,-421394.97,1
145981444,5656465.372,-1359370.776,-660179.8699,-295025.6454,-195887.0961,230739.0013,543396.5211,-1035754.973,-611040.7304,753790.5613,305795.0101,-691358.7928,-285970.0531,240522.4874,131328.3506,-19509.19663,-79714.65853,-46668.24943,-48287.49346,-12349.68749,-28484.38097,107560.8134,-69102.501,-178603.1619,-11354.66556,175436.3169,-35536.41462,-81135.03832,-42340.68831,0
108321336,-32556849.95,7527374.806,-1464469.546,13980428.95,8954617.009,1196845.314,4021054.302,-1271798.312,-873544.0122,-2936410.669,-390676.0848,477380.8388,267617.2569,134047.1943,-1995819.259,1549415.279,-270514.4306,333043.1794,1112097.874,1378887.393,1718818.698,433037.9715,528190.5837,73396.67248,742374.8179,329316.408,630916.1963,917275.3167,332156.0185,0
134998070,23236466.83,2584377.517,-8012526.321,2857950.119,-166541.6466,-2152674.546,-1838247.902,-939800.835,2204139.626,-841326.6082,-139158.4066,649651.8432,147445.676,-738432.7875,-294479.5609,2316476.45,46301.73962,-2202022.781,-781205.4559,1124048.609,285087.1764,-927975.6988,-845644.164,-60204.94575,620909.1634,14328.26425,78841.71126,-302225.4842,-165471.7963,0
178393250,21052547.84,-1845580.033,4034228.707,1978455.343,3584044.529,2742205.845,-817504.7742,-510964.0158,1936231.939,652450.0197,-1714897.918,2530439.298,-116674.4356,-821773.8635,631499.0192,-831077.8102,1109097.443,-266551.4245,630525.7759,-636504.0126,1143033.861,-595554.4014,106127.8334,-206827.8566,4558.64536,1146599.524,-293673.4192,-1261242.062,549653.5481,1
176521224,43438414.26,-9810332.536,-1101616.71,6446265.431,-2750439.911,-285211.5752,2041770.11,-1603772.062,627782.3899,1112985.845,-567903.8943,-98890.41657,890145.2383,-1253548.277,-10887.79537,1288226.554,-715720.1644,-87450.31607,803516.4059,-784387.7841,-163850.2377,395247.7863,100469.0395,-160279.166,267518.6873,-9502.689357,-324083.5291,71549.48106,4154.302718,1
141970194,-18661034.04,39448694.37,35450337.16,2205434.631,3443071.503,8057135.817,-1864447.165,-5852584.884,2160211.299,2673330.247,-1408167.629,-1196265.566,1652388.632,1086793.817,-1280690.378,-152087.9574,318051.9731,-675809.7461,-793860.1655,616391.8459,33850.92523,-1250587.829,240544.6533,807956.0582,389212.8906,555144.0751,498704.3144,712340.0518,689437.7805,1
153794652,38651506.21,22283376.71,8263369.777,4728776.861,-3379008.552,1362958.358,2637706.615,-130258.7939,-2526012.049,-669330.5446,1896769.155,-738622.8942,-3214553.96,-91196.6788,1184948.994,-1227259.858,-1444784.25,556821.2661,1106404.599,-1518774.668,-497089.1166,749938.4462,714709.5929,-354874.0788,-267882.89,642138.0277,-224217.0056,-594414.7479,-3344.292707,0
207464064,24446908.25,-958900.2072,-5292625.369,-1903321.278,3547466.886,-634729.3305,-517418.1353,-889982.6105,-29390.50531,220198.9944,606082.3501,-861805.1401,-336722.9997,-45283.25773,749827.2648,-930880.4835,-50957.13607,-429383.1043,216376.8523,-454606.4943,416881.6536,-902849.1232,219315.7919,-57502.5813,230554.514,-864168.1028,262907.9077,-233740.4026,83436.60211,1
129155330,23221277.49,-4661425.289,-11016240.05,3770175.997,3635047.543,978974.6472,1014533.044,-959240.0742,-1141018.045,-553249.9639,717137.3462,683570.3555,154304.5175,-1209858.363,232327.935,429629.0809,-575462.4765,388071.8601,-860298.1444,497640.6542,-412237.9355,-33101.15721,439465.0853,-972794.3733,180539.616,753722.6309,122648.2918,-490892.3474,130923.5949,0
133943716,10208529.81,-2933737.451,-813124.3473,-1159335.561,-501718.3472,158608.3642,-3129393.314,-2598539.764,-2267775.085,-2357766.231,-4341527.754,-3342657.78,-1479781.304,-1310284.981,-2225026.941,-1782005.618,-639293.044,496740.1981,1402469.838,1111286.135,629638.3216,2342273.777,1870136.865,252012.821,327954.2924,647565.6634,-106251.5016,-787802.046,-121469.4589,0
116919452,-1458592.058,-14252964.53,-3228058.405,4946170.584,2662320.299,-9050717.588,-1068140.888,1531205.468,-26194.16436,-710107.3058,-2182250.572,3089261.512,-1029292.709,-3612476.247,1202373.875,393630.0204,-49475.15684,337053.5024,-770403.1396,-116677.3855,982961.6067,-365023.4078,-342591.2768,-93349.91849,399850.7618,-149113.4974,302680.157,1218599.416,-217063.9086,0
205606328,31186631.37,12538411.26,525350.9058,-2714235.419,741528.6346,-3097965.889,-296237.1898,-1559206.305,1035680.503,423233.6179,248539.8493,276838.7406,1081025.089,-682726.6188,1308621.245,-920181.1376,-527995.6724,274242.6147,-11155.91108,-315286.2519,-267606.5726,-577442.5194,223819.1039,-127758.0188,169441.8651,402111.2392,-154841.2055,152481.5362,369363.6816,0
48750936,15176633.38,1669301.002,5564857.844,1991056.947,2047289.432,2619589.427,158833.1057,1698928.315,-511398.315,593329.4696,-480027.0283,73536.56982,444442.7047,-1112076.471,181290.4247,1240581.006,-444815.4631,531030.4236,415663.329,261313.8633,-123605.0723,254187.1089,-93880.90071,-356292.1776,-393352.1172,-74592.64744,-533661.3307,30621.94237,138377.4501,0
99245158,5296167.843,-6619633.865,-9234829.121,744714.0468,1692279.899,1114296.979,1303742.786,2521716.503,1821709.357,816238.7614,828136.1476,-566395.7379,-775195.8727,400130.664,-291242.0582,-417293.7533,-135765.6026,-494806.7429,821706.3857,316640.9321,299168.2844,302226.3437,-2101.316958,-136392.053,894479.3391,-25058.98044,6254.312061,112513.5261,-293993.1266,0
36959816,8342985.468,-19933235.87,-14037577.56,-8125170.879,2668286.655,12929318.01,8633296.139,2448808.714,-6286941.055,-9544531.572,-2168103.702,576243.0133,3795804.865,6340121.965,448430.2859,-1823187.664,-1977701.76,-2953153.057,34756.51786,205005.622,148281.8962,2507414.845,1493167.644,469789.1062,-885499.2323,-2732191.652,-1389363.481,-346195.6966,1210334.7,1
123570266,-18311960.59,-7736362.787,3704524.389,-4038569.472,-3297859.739,1271948.846,1734960.658,-4521639.996,2637969.384,2951440.31,-1743728.352,1133714.686,1438948.627,187935.047,-1295701.496,-626943.3392,-763578.7974,116111.334,551903.6458,-701269.7312,206099.492,-134755.9164,317513.3468,-382568.8754,418630.0144,200979.931,-344761.0103,290532.5436,-611546.6243,0
131638220,-45979128.55,7525214.275,6644300.217,-3436822.786,-5855458.523,1465505.716,4316182.338,-1957703.343,-2869628.81,2417040.754,818691.1531,-2577438.677,149154.5176,2800358.018,-549850.3853,-1438926.866,586908.2615,569910.7308,-409462.5008,-228247.1561,-73872.91689,527045.2801,367442.5886,-489333.5624,-369964.8359,410896.5963,-21069.66343,-584106.307,168426.0409,1
75292626,-266019.6687,1611170.835,-221522.13,-310630.0812,832086.9204,-206871.014,286913.0452,247587.294,-168508.5842,-323209.879,560774.4656,-165058.6397,-96616.68993,-65104.566,492155.7401,-27443.61725,-91672.56984,90299.38572,99136.04469,-53381.67643,260181.8666,-53794.53218,-90918.91214,129583.0519,-169725.1337,46615.00785,-59983.82043,178895.2822,25817.31465,1
153660204,16555531.56,-19802799.03,14546699.91,-1593320.899,2496903.727,3602763.086,-1979986.681,-57451.46532,-1775503.656,2204423.351,-736507.9465,1039915.215,-775500.9745,36570.39446,-1494023.267,424816.5744,72401.29964,21882.07692,760664.6283,-999033.4719,551737.6471,-51578.04989,-489836.3873,592701.4446,-555675.4698,130266.3949,-211641.7539,-68939.72723,99532.20254,0
177158480,6633949.809,12071803.57,15139862.4,2924688.885,-3974162.359,-1100163.622,804114.7819,256540.3725,2390207.943,-394389.0019,587555.4289,1197787.462,-1079394.053,-2271816.062,-295612.7659,511818.923,1084286.963,-578084.9835,-550857.2639,-59213.9124,-554348.5539,-1148071.873,-86645.15283,926864.4145,178267.9009,314341.6705,183151.6901,-124628.1289,-369350.3644,1
54511742,4810885.302,-3796607.485,1184567.082,-2721621.565,934839.1604,-931902.6258,2832043.477,-2475545.332,296486.8089,-1187368.249,126533.5919,290466.681,972756.5653,741409.1692,133321.3659,-832470.7398,-633402.7988,-55955.86196,-289944.4849,701146.984,-233270.6566,1087291.062,-1030108.31,559861.1855,-685483.9974,-144132.2213,259409.4745,-391881.1759,903749.8343,0
88645866,3677163.128,2578003.342,-11951948.92,-2046793.681,235288.6675,-1531849.012,-706743.1964,-2567221.689,-1125954.17,-1849280.411,464369.2258,2441375.269,2015871.463,1285901.39,-357527.4974,-1793999.421,1257810.329,861866.1906,253883.2144,-14119.79715,-536675.8692,-147184.9681,-491149.4407,-572857.6178,-400368.6693,910111.8777,300498.2913,-202961.2965,159529.2669,0
185172998,23287582.27,11147767.28,8405608.606,4888506.233,-1637230.93,-5051820.336,-5218538.195,-3663458.088,-1456516.954,-563716.4092,1174908.877,3923444.483,3893492.296,-1242078.084,-5100015.493,-5194250.444,-1298717.613,1613186.953,1473800.208,287779.9382,101584.5552,-1049620.356,-983289.952,-1508313.164,-1422894.867,-1326441.676,-172033.4995,465921.614,317813.6864,1
157074842,52271002.27,1913780.863,1724150.287,1303865.447,-5502737.062,808960.4425,1395115.543,-1434498.991,250391.716,832968.7941,-1664759.624,987115.3146,30270.79323,-205431.6498,125219.8263,152420.8485,-451072.6498,738307.4504,-452152.9764,-48537.53382,-27973.22401,149076.3745,-395025.3797,651129.9299,-692282.6383,538584.2909,-167041.2762,86427.80995,-260570.2616,1
112577294,-544446.8057,13070836.12,-19477615.8,8069234.292,-5171813.339,8122152.543,-2316007.71,5016675.208,-4638380.333,-4650348.235,3500403.612,-1569031.402,4410351.888,-67220.16691,176057.1258,-2913528.191,1031584.353,-1149987.157,1523011.149,-265606.2699,979495.7081,106442.9156,-2177493.627,215621.261,-424760.1205,448768.8957,-111211.7365,741651.0837,-942129.5967,0
159891252,-53115363.23,-9447635.669,-3447310.237,10317145.21,3256682.585,529956.6434,-221902.225,-4617600.121,-1711221.186,1043510.767,1517384.253,301728.8439,2002943.962,-3378135.059,1160122.17,3024543.421,-3217073.52,-503837.29,1801173.036,-353420.6486,1524212.182,-962494.7844,-1077774.859,-146756.1528,-113912.7475,-119081.2019,486190.2827,1073148.559,-1587253.071,1
